freqs,channel,p1,chi2
873.0469,8,0.1409,0.4422
873.0469,9,0.0984,0.671
873.0469,10,0.1097,0.5858
873.0469,11,0.095,0.6671
873.0469,12,0.1274,0.5118
873.0469,13,0.0905,0.6637
873.0469,14,0.1279,0.4851
873.0469,15,0.1289,0.5109
875.0,0,0.0802,0.7346
875.0,1,0.1081,0.6698
875.0,2,0.1485,0.366
875.0,3,0.1371,0.4398
875.0,4,0.1132,0.5595
875.0,5,0.1434,1.928
875.0,6,0.0828,1.4614
875.0,7,0.1219,1.0215
875.0,8,0.1395,0.4266
875.0,9,0.0993,0.6837
875.0,10,0.2263,1.3161
875.0,11,0.0946,0.6986
875.0,12,0.1251,0.5185
875.0,13,0.1775,1.1705
875.0,14,0.1281,0.4968
875.0,15,0.1289,0.5463
876.9531,0,0.0802,0.7459
876.9531,1,0.1008,0.6865
876.9531,2,0.1485,0.3674
876.9531,3,0.1365,0.4645
876.9531,4,0.1103,0.6032
876.9531,5,0.1212,0.5134
876.9531,6,0.181,1.0263
876.9531,7,0.109,0.5921
876.9531,8,0.1468,0.9384
876.9531,9,0.0954,0.6449
876.9531,10,0.1098,0.5997
876.9531,11,0.095,0.6852
876.9531,12,0.1262,0.5088
876.9531,13,0.0918,0.6997
876.9531,14,0.1305,0.4832
876.9531,15,0.1264,0.515
878.9062,0,0.4375,2.1711
878.9062,1,0.0783,0.794
878.9062,2,0.1838,0.9613
878.9062,3,0.1353,0.4633
878.9062,4,0.1209,0.8322
878.9062,5,0.2713,1.5634
878.9062,6,0.1421,0.4275
878.9062,7,0.2524,1.5903
878.9062,8,0.1428,0.4351
878.9062,9,0.0991,0.6753
878.9062,10,0.1111,0.5678
878.9062,11,0.0975,0.6843
878.9062,12,0.128,0.5002
878.9062,13,0.0936,0.6914
878.9062,14,0.1305,0.4966
878.9062,15,0.1247,0.5156
880.8594,0,0.0772,0.7644
880.8594,1,0.4499,2.6666
880.8594,2,0.1507,0.3656
880.8594,3,0.1467,1.123
880.8594,4,0.1123,0.6033
880.8594,5,0.0922,0.6827
880.8594,6,0.1399,0.457
880.8594,7,0.3566,1.4479
880.8594,8,0.1594,0.9838
880.8594,9,0.0969,0.6773
880.8594,10,0.1105,0.5612
880.8594,11,0.0993,0.6781
880.8594,12,0.1278,0.4888
880.8594,13,0.0951,0.7177
880.8594,14,0.1306,0.4893
880.8594,15,0.1264,0.5155
882.8125,0,0.1712,1.8977
882.8125,1,0.1447,1.8947
882.8125,2,0.1496,0.3667
882.8125,3,0.1371,0.4626
882.8125,4,0.1099,0.577
882.8125,5,0.0969,0.6662
882.8125,6,0.2135,0.8352
882.8125,7,0.1049,0.6151
882.8125,8,0.1523,4.0228
882.8125,9,0.1015,0.6582
882.8125,10,0.1142,0.5562
882.8125,11,0.1015,0.6606
882.8125,12,0.1332,0.4879
882.8125,13,0.3468,1.5481
882.8125,14,0.2444,4.7872
882.8125,15,0.1291,0.5167
884.7656,0,0.0835,0.8036
884.7656,1,0.0705,0.8308
884.7656,2,0.1993,1.0113
884.7656,3,0.1402,0.4424
884.7656,4,0.1925,0.9266
884.7656,5,0.0979,0.6573
884.7656,6,0.1096,8.0405
884.7656,7,0.1069,0.6431
884.7656,8,0.1737,1.0511
884.7656,9,0.1986,1.849
884.7656,10,0.118,0.5522
884.7656,11,0.1061,0.6438
884.7656,12,0.1326,0.4596
884.7656,13,0.1002,0.6733
884.7656,14,0.1353,0.4661
884.7656,15,0.1287,0.4894
886.7188,0,0.083,0.7611
886.7188,1,0.0676,0.8269
886.7188,2,0.1993,0.9347
886.7188,3,0.1501,0.9733
886.7188,4,0.6187,1.6243
886.7188,5,0.0842,1.0718
886.7188,6,0.1481,0.8351
886.7188,7,0.1039,0.5997
886.7188,8,0.1473,0.3999
886.7188,9,0.1065,0.6368
886.7188,10,0.1199,0.5377
886.7188,11,0.1257,0.8804
886.7188,12,0.1338,0.444
886.7188,13,0.1013,0.6574
886.7188,14,0.1357,0.461
886.7188,15,0.1324,0.5017
888.6719,0,0.0084,2.7974
888.6719,1,0.0681,0.8336
888.6719,2,0.1506,0.341
888.6719,3,0.1394,0.4118
888.6719,4,0.114,0.5881
888.6719,5,0.0972,0.6987
888.6719,6,0.141,0.4242
888.6719,7,0.1048,0.6018
888.6719,8,0.1801,1.1781
888.6719,9,0.1045,0.635
888.6719,10,0.1196,0.5412
888.6719,11,0.1043,0.6566
888.6719,12,0.1479,4.3904
888.6719,13,0.0984,0.6663
888.6719,14,0.1387,0.4714
888.6719,15,0.1345,0.4875
890.625,0,0.0795,0.7205
890.625,1,0.0719,0.846
890.625,2,0.1975,1.0622
890.625,3,0.1497,1.0312
890.625,4,0.1701,1.3559
890.625,5,0.0999,0.6878
890.625,6,0.1528,0.9963
890.625,7,0.1031,0.6129
890.625,8,0.2333,4.2977
890.625,9,0.1039,0.6423
890.625,10,0.1156,0.5708
890.625,11,0.1031,0.6552
890.625,12,0.1329,0.4662
890.625,13,0.0989,0.6798
890.625,14,0.2765,0.8429
890.625,15,0.1322,0.519
892.5781,0,0.0797,0.8077
892.5781,1,0.0649,0.8295
892.5781,2,0.1495,0.3495
892.5781,3,0.1386,0.4299
892.5781,4,0.1094,0.5918
892.5781,5,0.0906,0.6762
892.5781,6,0.1387,0.4567
892.5781,7,0.1025,0.6342
892.5781,8,0.0572,7.3082
892.5781,9,0.1015,0.6381
892.5781,10,0.1175,0.5857
892.5781,11,0.1003,0.6713
892.5781,12,0.1337,0.4734
892.5781,13,0.1573,0.9387
892.5781,14,0.1331,0.4681
892.5781,15,0.1315,0.5215
894.5312,0,0.0058,2.968
894.5312,1,0.0619,0.8405
894.5312,2,0.1871,1.0538
894.5312,3,0.1354,0.4441
894.5312,4,0.1071,0.6089
894.5312,5,0.0926,0.6881
894.5312,6,0.1361,0.4715
894.5312,7,0.1008,0.6007
894.5312,8,0.1455,0.4074
894.5312,9,0.1,0.67
894.5312,10,0.1142,0.5719
894.5312,11,0.1761,0.9839
894.5312,12,0.1283,0.5044
894.5312,13,0.304,1.4938
894.5312,14,0.1314,0.4876
894.5312,15,0.1284,0.4953
896.4844,0,0.328,1.8971
896.4844,1,0.1352,1.2913
896.4844,2,0.1813,0.9921
896.4844,3,0.1349,0.45
896.4844,4,0.2783,1.2784
896.4844,5,0.1043,0.6656
896.4844,6,0.1396,0.4302
896.4844,7,0.0981,0.6342
896.4844,8,0.1424,0.4241
896.4844,9,0.1004,0.6592
896.4844,10,0.1119,0.5727
896.4844,11,0.1824,1.283
896.4844,12,0.1261,0.5006
896.4844,13,0.0934,0.7009
896.4844,14,0.1307,0.4976
896.4844,15,0.1282,0.5277
898.4375,0,0.0865,0.7284
898.4375,1,0.1846,2.2834
898.4375,2,0.3559,7.1612
898.4375,3,0.1391,0.9235
898.4375,4,0.1059,0.6045
898.4375,5,0.1114,0.5615
898.4375,6,0.1574,1.0328
898.4375,7,0.1025,0.6325
898.4375,8,0.1994,0.7738
898.4375,9,0.2203,1.1094
898.4375,10,0.1133,0.6045
898.4375,11,0.0534,2.4742
898.4375,12,0.1271,0.4952
898.4375,13,0.0921,0.7079
898.4375,14,0.1266,0.4895
898.4375,15,0.1295,0.54
900.3906,0,0.0895,0.6847
900.3906,1,0.0817,0.722
900.3906,2,0.1467,0.3974
900.3906,3,0.1363,0.4484
900.3906,4,0.106,0.5902
900.3906,5,0.1228,1.9487
900.3906,6,0.1609,1.0801
900.3906,7,0.1018,0.6403
900.3906,8,0.1405,0.4259
900.3906,9,0.104,0.6132
900.3906,10,0.1122,0.6109
900.3906,11,0.1731,1.3377
900.3906,12,0.1298,0.518
900.3906,13,0.0898,0.6854
900.3906,14,0.1298,0.4919
900.3906,15,0.1292,0.5572
902.3438,0,0.0885,0.7429
902.3438,1,0.0768,0.8261
902.3438,2,0.1757,1.0218
902.3438,3,0.1334,0.4652
902.3438,4,0.1068,0.6183
902.3438,5,0.1136,0.5489
902.3438,6,0.1408,0.4289
902.3438,7,0.1033,0.6644
902.3438,8,0.1391,0.415
902.3438,9,0.0991,0.6597
902.3438,10,0.1115,0.6121
902.3438,11,0.0958,0.6834
902.3438,12,0.127,0.5138
902.3438,13,0.1912,1.2425
902.3438,14,0.126,0.9436
902.3438,15,0.129,0.5409
904.2969,0,0.1029,2.3015
904.2969,1,0.0657,0.8386
904.2969,2,0.2682,3.115
904.2969,3,0.1376,0.4677
904.2969,4,0.1058,0.6141
904.2969,5,0.0987,0.6381
904.2969,6,0.1382,0.4505
904.2969,7,0.1005,0.6543
904.2969,8,0.1428,0.4186
904.2969,9,0.0987,0.6924
904.2969,10,0.1121,0.6113
904.2969,11,0.0968,0.6705
904.2969,12,0.1279,0.4988
904.2969,13,0.0953,0.7544
904.2969,14,0.1289,0.489
904.2969,15,0.1312,0.5321
906.25,0,0.0526,1.6276
906.25,1,0.0619,0.8619
906.25,2,0.1487,0.3697
906.25,3,0.1982,1.0093
906.25,4,0.1735,0.987
906.25,5,0.1354,1.8588
906.25,6,0.1355,0.4549
906.25,7,0.1025,0.6811
906.25,8,0.1448,0.4002
906.25,9,0.0988,0.646
906.25,10,0.1126,0.5746
906.25,11,0.0985,0.6771
906.25,12,0.1349,0.5061
906.25,13,0.0936,0.6786
906.25,14,0.1321,0.4806
906.25,15,0.1318,0.5212
908.2031,0,0.1831,1.8779
908.2031,1,0.1121,2.5879
908.2031,2,0.1924,1.0897
908.2031,3,0.1348,0.4371
908.2031,4,0.1052,0.6271
908.2031,5,0.0991,0.6579
908.2031,6,0.1386,0.4441
908.2031,7,0.1025,0.6442
908.2031,8,0.1719,1.0016
908.2031,9,0.101,0.6426
908.2031,10,0.1133,0.565
908.2031,11,0.1007,0.6514
908.2031,12,0.136,0.4688
908.2031,13,0.0976,0.6791
908.2031,14,0.2765,1.2445
908.2031,15,0.1324,0.5102
910.1562,0,0.0788,0.7386
910.1562,1,0.0383,3.2492
910.1562,2,0.1496,0.356
910.1562,3,0.1394,0.4339
910.1562,4,0.1087,0.5905
910.1562,5,0.1008,0.6745
910.1562,6,0.1426,0.4475
910.1562,7,0.1063,2.0968
910.1562,8,0.1803,1.2047
910.1562,9,0.1442,1.347
910.1562,10,0.1178,0.5881
910.1562,11,0.1022,0.6458
910.1562,12,0.135,0.4644
910.1562,13,0.3334,1.497
910.1562,14,0.1343,0.4554
910.1562,15,0.1359,0.4956
912.1094,0,0.0763,0.7322
912.1094,1,0.0647,0.84
912.1094,2,0.15,0.3605
912.1094,3,0.1404,0.4521
912.1094,4,0.1096,0.5942
912.1094,5,0.0919,0.6733
912.1094,6,0.1412,0.4367
912.1094,7,0.104,0.6382
912.1094,8,0.1508,0.3819
912.1094,9,0.1051,0.6622
912.1094,10,0.1179,0.5545
912.1094,11,0.1004,0.6471
912.1094,12,0.1461,1.1162
912.1094,13,0.0992,0.6845
912.1094,14,0.1408,1.0706
912.1094,15,0.1334,0.4978
914.0625,0,0.0793,0.7799
914.0625,1,0.0684,0.9084
914.0625,2,0.1507,0.3619
914.0625,3,0.1388,0.4337
914.0625,4,0.1103,0.5963
914.0625,5,0.0984,0.6878
914.0625,6,0.141,0.4308
914.0625,7,0.1015,0.6231
914.0625,8,0.1488,0.371
914.0625,9,0.1044,0.6369
914.0625,10,0.1178,0.5547
914.0625,11,0.1036,0.6861
914.0625,12,0.2726,1.3949
914.0625,13,0.0991,0.6976
914.0625,14,0.1369,0.4611
914.0625,15,0.1356,0.4887
916.0156,0,0.0814,0.8118
916.0156,1,0.0672,0.8504
916.0156,2,0.1851,0.9835
916.0156,3,0.1396,0.415
916.0156,4,0.1064,0.6021
916.0156,5,0.3259,1.7136
916.0156,6,0.1393,0.4337
916.0156,7,0.1064,0.9748
916.0156,8,0.1789,1.043
916.0156,9,0.1045,0.6612
916.0156,10,0.113,0.5219
916.0156,11,0.1019,0.6414
916.0156,12,0.1365,0.4563
916.0156,13,0.0997,0.6774
916.0156,14,0.1371,1.0143
916.0156,15,0.1353,0.5085
917.9688,0,0.0757,0.7888
917.9688,1,0.0654,0.8462
917.9688,2,0.3391,4.4773
917.9688,3,0.1377,0.436
917.9688,4,0.1064,0.6377
917.9688,5,0.0938,0.7019
917.9688,6,0.1364,0.4518
917.9688,7,0.0692,1.2804
917.9688,8,0.4266,2.9662
917.9688,9,0.1022,0.6726
917.9688,10,0.2574,1.507
917.9688,11,0.1,0.666
917.9688,12,0.1346,0.4582
917.9688,13,0.0957,0.7067
917.9688,14,0.1322,0.4856
917.9688,15,0.1319,0.5144
919.9219,0,0.0545,1.8963
919.9219,1,0.0634,0.8537
919.9219,2,0.1474,0.3779
919.9219,3,0.1402,0.4461
919.9219,4,0.1035,0.6127
919.9219,5,0.0964,0.6772
919.9219,6,0.2413,2.0552
919.9219,7,0.1013,0.6702
919.9219,8,0.1441,0.4063
919.9219,9,0.1451,0.7979
919.9219,10,0.1132,0.5854
919.9219,11,0.382,2.3082
919.9219,12,0.3778,1.116
919.9219,13,0.2388,1.3479
919.9219,14,0.1326,0.4871
919.9219,15,0.13,0.5171
921.875,0,0.0735,0.8305
921.875,1,0.379,2.1916
921.875,2,0.1706,0.9152
921.875,3,0.1437,0.9754
921.875,4,0.2303,1.1444
921.875,5,0.1168,0.5255
921.875,6,0.1366,0.444
921.875,7,0.1015,0.6519
921.875,8,0.1633,0.9591
921.875,9,0.1031,0.6816
921.875,10,0.1115,0.5814
921.875,11,0.0969,0.6756
921.875,12,0.1307,0.5002
921.875,13,0.0938,0.6989
921.875,14,0.2083,1.1402
921.875,15,0.1305,0.535
923.8281,0,0.0751,0.8559
923.8281,1,0.08,0.7276
923.8281,2,0.1465,0.386
923.8281,3,0.2551,2.0404
923.8281,4,0.0617,2.3423
923.8281,5,0.0687,2.0562
923.8281,6,0.1376,0.4525
923.8281,7,0.1085,0.6142
923.8281,8,0.1602,0.8168
923.8281,9,0.1018,0.6534
923.8281,10,0.1115,0.6047
923.8281,11,0.0972,0.6947
923.8281,12,0.256,1.1762
923.8281,13,0.0933,0.6697
923.8281,14,0.1244,0.5006
923.8281,15,0.1291,0.5316
925.7812,0,0.0755,0.8048
925.7812,1,0.0813,0.7271
925.7812,2,0.1766,1.0129
925.7812,3,0.1459,0.9643
925.7812,4,0.1055,0.6261
925.7812,5,0.1478,1.8881
925.7812,6,0.1413,0.434
925.7812,7,0.1107,0.5561
925.7812,8,0.143,0.4111
925.7812,9,0.1022,0.6461
925.7812,10,0.1087,0.5956
925.7812,11,0.0954,0.7009
925.7812,12,0.1302,0.4899
925.7812,13,0.0955,0.7411
925.7812,14,0.1369,1.2702
925.7812,15,0.1282,0.5251
927.7344,0,0.0734,0.7859
927.7344,1,0.0743,0.7513
927.7344,2,0.1491,0.3812
927.7344,3,0.1383,0.44
927.7344,4,0.1012,0.6004
927.7344,5,0.1142,0.5651
927.7344,6,0.14,0.4255
927.7344,7,0.1062,0.5753
927.7344,8,0.1126,3.914
927.7344,9,0.2015,1.6012
927.7344,10,0.1084,0.5816
927.7344,11,0.0969,0.67
927.7344,12,0.129,0.4933
927.7344,13,0.0893,0.6739
927.7344,14,0.1264,0.4972
927.7344,15,0.1291,0.5139
929.6875,0,0.0725,0.8524
929.6875,1,0.0641,0.8447
929.6875,2,0.1474,0.3927
929.6875,3,0.1378,0.4512
929.6875,4,0.101,0.6159
929.6875,5,0.0942,0.6281
929.6875,6,0.1375,0.4511
929.6875,7,0.1055,0.6673
929.6875,8,0.1442,0.4099
929.6875,9,0.0957,0.6527
929.6875,10,0.1115,0.595
929.6875,11,0.0979,0.6622
929.6875,12,0.1296,0.4815
929.6875,13,0.0913,0.6717
929.6875,14,0.1312,0.4947
929.6875,15,0.1282,0.5105
931.6406,0,0.076,0.7778
931.6406,1,0.0646,0.8988
931.6406,2,0.1927,7.0388
931.6406,3,0.1403,0.4494
931.6406,4,0.0673,2.3189
931.6406,5,0.0928,0.7303
931.6406,6,0.1357,0.4387
931.6406,7,0.1017,0.6678
931.6406,8,0.1622,0.797
931.6406,9,0.0967,0.6545
931.6406,10,0.1156,0.5841
931.6406,11,0.2317,1.2222
931.6406,12,0.1334,0.4611
931.6406,13,0.0945,0.6809
931.6406,14,0.1299,0.468
931.6406,15,0.1305,0.5323
933.5938,0,0.0806,0.8234
933.5938,1,0.0668,0.8215
933.5938,2,0.1478,0.3662
933.5938,3,0.1441,0.4262
933.5938,4,0.985,1.9086
933.5938,5,0.0944,0.6674
933.5938,6,0.1374,0.4448
933.5938,7,0.0942,1.1219
933.5938,8,0.1468,0.4008
933.5938,9,0.1442,1.0927
933.5938,10,0.1173,0.5943
933.5938,11,0.1013,0.6342
933.5938,12,0.1431,1.1025
933.5938,13,0.0968,0.6707
933.5938,14,0.1328,0.9722
933.5938,15,0.1306,0.5261
935.5469,0,0.0795,0.7975
935.5469,1,0.0651,0.8073
935.5469,2,0.1886,1.0164
935.5469,3,0.1422,0.4286
935.5469,4,0.1077,0.6036
935.5469,5,0.0865,1.466
935.5469,6,0.1494,1.0427
935.5469,7,0.1036,0.6308
935.5469,8,0.1469,0.3906
935.5469,9,0.1043,0.6552
935.5469,10,0.1179,0.5717
935.5469,11,0.104,0.6505
935.5469,12,0.1379,0.4463
935.5469,13,0.2603,1.3511
935.5469,14,0.1356,0.4568
935.5469,15,0.1361,0.5008
937.5,0,0.0803,0.8112
937.5,1,0.0965,1.2564
937.5,2,0.1503,0.3776
937.5,3,0.1412,0.4093
937.5,4,0.1076,0.6101
937.5,5,0.0925,0.6878
937.5,6,0.1538,1.0651
937.5,7,0.1539,1.6701
937.5,8,0.1491,0.3675
937.5,9,0.1028,0.629
937.5,10,0.462,1.3947
937.5,11,0.1054,0.6616
937.5,12,0.139,0.4717
937.5,13,0.0994,0.6594
937.5,14,0.1354,0.4541
937.5,15,0.1368,0.5028
939.4531,0,0.2117,2.3591
939.4531,1,0.2214,2.4598
939.4531,2,0.334,3.5639
939.4531,3,0.1415,0.4316
939.4531,4,0.1082,0.595
939.4531,5,0.0965,0.706
939.4531,6,0.098,0.9289
939.4531,7,0.101,0.6168
939.4531,8,0.1809,1.0463
939.4531,9,0.1053,0.6748
939.4531,10,0.1168,0.5735
939.4531,11,0.1027,0.6278
939.4531,12,0.1387,0.4518
939.4531,13,0.0985,0.6862
939.4531,14,0.1344,0.453
939.4531,15,0.1337,0.4926
941.4062,0,0.0794,0.7215
941.4062,1,0.0682,2.4996
941.4062,2,0.1514,0.3719
941.4062,3,0.3483,4.1506
941.4062,4,0.1062,0.5729
941.4062,5,0.0953,0.667
941.4062,6,0.2186,1.0125
941.4062,7,0.1016,0.643
941.4062,8,0.1769,0.9978
941.4062,9,0.1037,0.681
941.4062,10,0.1915,1.854
941.4062,11,0.0998,0.6475
941.4062,12,0.7023,1.3079
941.4062,13,0.0973,0.7108
941.4062,14,0.1357,0.4861
941.4062,15,0.1332,0.5092
943.3594,0,0.0778,0.7886
943.3594,1,0.0621,0.859
943.3594,2,0.2708,2.5692
943.3594,3,0.1507,0.9905
943.3594,4,0.1076,0.6186
943.3594,5,0.0931,0.7271
943.3594,6,0.1382,0.4573
943.3594,7,0.0986,0.6456
943.3594,8,0.1465,0.3994
943.3594,9,0.101,0.6608
943.3594,10,0.1136,0.5748
943.3594,11,0.3239,1.5666
943.3594,12,0.1357,0.9668
943.3594,13,0.0939,0.6974
943.3594,14,0.1327,0.4814
943.3594,15,0.1292,0.504
945.3125,0,0.0764,0.7673
945.3125,1,0.0655,0.8984
945.3125,2,0.1463,0.3868
945.3125,3,0.1415,0.4245
945.3125,4,0.1082,0.6567
945.3125,5,0.0972,0.6672
945.3125,6,0.1369,0.449
945.3125,7,0.1017,0.7054
945.3125,8,0.1457,0.3979
945.3125,9,0.0995,0.6946
945.3125,10,0.1151,0.6079
945.3125,11,0.096,0.6724
945.3125,12,0.1536,5.0286
945.3125,13,0.0947,0.7227
945.3125,14,0.1299,0.4751
945.3125,15,0.1297,0.5343
947.2656,0,0.391,2.1077
947.2656,1,0.0166,3.1313
947.2656,2,0.1704,0.8997
947.2656,3,0.1383,0.4388
947.2656,4,0.1029,0.606
947.2656,5,0.1634,1.2707
947.2656,6,0.1363,0.4471
947.2656,7,0.1019,0.6718
947.2656,8,0.1429,0.4063
947.2656,9,0.0984,0.6643
947.2656,10,0.1133,0.5839
947.2656,11,0.0983,0.6555
947.2656,12,0.1304,0.4874
947.2656,13,0.0921,0.7104
947.2656,14,0.1321,1.0306
947.2656,15,0.1282,0.5319
949.2188,0,0.0874,1.8739
949.2188,1,0.2162,2.0841
949.2188,2,0.2763,3.3583
949.2188,3,0.1387,0.4329
949.2188,4,0.1027,0.6135
949.2188,5,0.4798,1.3447
949.2188,6,0.074,1.5062
949.2188,7,0.1,0.6938
949.2188,8,0.1434,0.4208
949.2188,9,0.2681,1.2465
949.2188,10,0.1184,0.5532
949.2188,11,0.1041,0.6323
949.2188,12,0.1299,0.5061
949.2188,13,0.0938,0.6934
949.2188,14,0.1363,0.4582
949.2188,15,0.1282,0.5312
951.1719,0,0.1401,1.1662
951.1719,1,0.0829,0.7429
951.1719,2,0.1482,0.4046
951.1719,3,0.1497,1.1026
951.1719,4,0.1024,0.6534
951.1719,5,0.1268,0.4966
951.1719,6,0.1364,0.4566
951.1719,7,0.0972,0.653
951.1719,8,0.1595,1.0288
951.1719,9,0.1019,0.6424
951.1719,10,0.1175,0.5679
951.1719,11,0.0993,0.6413
951.1719,12,0.1283,0.4874
951.1719,13,0.2449,1.403
951.1719,14,0.1326,0.4425
951.1719,15,0.1278,0.5159
953.125,0,0.0766,0.8446
953.125,1,0.0745,0.7787
953.125,2,0.5609,4.7909
953.125,3,0.2382,0.8746
953.125,4,0.1041,0.6672
953.125,5,0.1127,0.5687
953.125,6,0.1374,0.4484
953.125,7,0.0809,0.7143
953.125,8,0.1621,1.0355
953.125,9,0.0986,0.6867
953.125,10,0.2551,1.5642
953.125,11,0.097,0.6974
953.125,12,0.424,1.3913
953.125,13,0.1424,1.2393
953.125,14,0.1322,0.4836
953.125,15,0.1275,0.519
955.0781,0,0.0743,0.8478
955.0781,1,0.2352,2.0283
955.0781,2,0.1741,0.9844
955.0781,3,0.1413,0.43
955.0781,4,0.1036,0.6396
955.0781,5,0.0939,0.6906
955.0781,6,0.134,0.4512
955.0781,7,0.099,0.6698
955.0781,8,0.1651,1.0183
955.0781,9,0.1447,0.8777
955.0781,10,0.1111,0.5714
955.0781,11,0.0932,0.6592
955.0781,12,0.1318,0.4647
955.0781,13,0.0918,0.6872
955.0781,14,0.1296,0.4939
955.0781,15,0.1309,0.5134
957.0312,0,0.0762,0.7964
957.0312,1,0.0625,0.8564
957.0312,2,0.1502,0.3896
957.0312,3,0.1403,0.435
957.0312,4,0.1056,0.6414
957.0312,5,0.0906,0.683
957.0312,6,0.1358,0.4445
957.0312,7,0.1016,0.6557
957.0312,8,0.2618,2.826
957.0312,9,0.1006,0.6842
957.0312,10,0.1124,0.5798
957.0312,11,0.0997,0.6628
957.0312,12,0.1385,0.989
957.0312,13,0.0917,0.6244
957.0312,14,0.132,0.4855
957.0312,15,0.1817,0.6324
958.9844,0,0.0777,0.7451
958.9844,1,0.1066,1.1607
958.9844,2,0.1872,1.9667
958.9844,3,0.1407,0.4238
958.9844,4,0.1081,0.618
958.9844,5,0.0975,0.6769
958.9844,6,0.1374,0.4513
958.9844,7,0.1023,0.6439
958.9844,8,0.1462,0.3877
958.9844,9,0.1024,0.6391
958.9844,10,0.113,0.5672
958.9844,11,0.1016,0.6397
958.9844,12,0.3195,5.0792
958.9844,13,0.0959,0.6443
958.9844,14,0.1355,0.4758
958.9844,15,0.1347,0.5197
960.9375,0,0.0777,0.7602
960.9375,1,0.0693,0.819
960.9375,2,0.1501,0.3803
960.9375,3,0.1561,1.1447
960.9375,4,0.1061,0.5937
960.9375,5,0.2442,1.7576
960.9375,6,0.1394,0.4391
960.9375,7,0.0712,0.8932
960.9375,8,0.148,0.3844
960.9375,9,0.1041,0.6173
960.9375,10,0.1169,0.5704
960.9375,11,0.1046,0.6361
960.9375,12,0.1403,0.4433
960.9375,13,0.0977,0.6375
960.9375,14,0.1356,0.4577
960.9375,15,0.136,0.5022
962.8906,0,0.0785,0.7904
962.8906,1,0.0721,0.9458
962.8906,2,0.1805,0.9693
962.8906,3,0.155,0.9693
962.8906,4,0.1077,0.6133
962.8906,5,0.0931,0.6692
962.8906,6,0.142,0.4464
962.8906,7,0.1444,1.0659
962.8906,8,0.1781,0.9864
962.8906,9,0.1065,0.6237
962.8906,10,0.1184,0.5645
962.8906,11,0.4008,1.4832
962.8906,12,0.1386,0.4347
962.8906,13,0.1849,0.9997
962.8906,14,0.1338,0.4484
962.8906,15,0.1333,0.4811
964.8438,0,0.0773,0.7685
964.8438,1,0.1312,2.3982
964.8438,2,0.1489,0.3822
964.8438,3,0.1397,0.4418
964.8438,4,0.1085,0.6032
964.8438,5,0.0971,0.6625
964.8438,6,0.1359,0.4425
964.8438,7,0.105,0.6353
964.8438,8,0.1791,0.9796
964.8438,9,0.1369,0.8482
964.8438,10,0.119,0.5526
964.8438,11,0.1032,0.6241
964.8438,12,0.1401,0.4323
964.8438,13,0.1002,0.6651
964.8438,14,0.1341,0.4714
964.8438,15,0.1343,0.4961
966.7969,0,0.0752,0.7576
966.7969,1,0.0197,3.196
966.7969,2,0.1733,0.8244
966.7969,3,0.1416,0.4327
966.7969,4,0.237,1.273
966.7969,5,0.0977,0.7119
966.7969,6,0.0961,1.5954
966.7969,7,0.1019,0.6513
966.7969,8,0.1853,0.5278
966.7969,9,0.1024,0.656
966.7969,10,0.1815,1.0128
966.7969,11,0.1029,0.642
966.7969,12,0.1352,0.4565
966.7969,13,0.0951,0.6319
966.7969,14,0.1323,0.4878
966.7969,15,0.1338,0.4915
968.75,0,0.0755,0.8022
968.75,1,0.0638,0.8458
968.75,2,0.1806,1.1134
968.75,3,0.1514,1.0463
968.75,4,0.1028,0.6031
968.75,5,0.0916,0.7228
968.75,6,0.1358,0.4465
968.75,7,0.2111,1.4588
968.75,8,0.1461,0.4032
968.75,9,0.0992,0.9885
968.75,10,0.0921,1.0707
968.75,11,0.1753,1.2396
968.75,12,0.1342,0.4623
968.75,13,0.2029,1.2026
968.75,14,0.1296,0.4948
968.75,15,0.1289,0.4996
970.7031,0,0.0727,0.7269
970.7031,1,0.2108,1.7885
970.7031,2,0.1468,0.3916
970.7031,3,0.1393,0.445
970.7031,4,0.1031,0.6508
970.7031,5,0.1001,0.6616
970.7031,6,0.1363,0.4626
970.7031,7,0.0971,0.6329
970.7031,8,0.2318,3.1866
970.7031,9,0.1009,0.6802
970.7031,10,0.1128,0.5882
970.7031,11,0.0972,0.6379
970.7031,12,0.129,0.4686
970.7031,13,0.0918,0.6885
970.7031,14,0.1284,0.5245
970.7031,15,0.092,0.696
972.6562,0,0.0769,0.7836
972.6562,1,0.0894,0.7417
972.6562,2,0.17,0.9989
972.6562,3,0.1402,0.4608
972.6562,4,0.1036,0.6624
972.6562,5,0.1179,0.5639
972.6562,6,0.1362,0.4476
972.6562,7,0.1032,0.9898
972.6562,8,0.1595,0.9546
972.6562,9,0.1007,0.6881
972.6562,10,0.1098,0.5872
972.6562,11,0.1017,0.682
972.6562,12,0.1302,0.4932
972.6562,13,0.2177,1.366
972.6562,14,0.1269,0.4947
972.6562,15,0.1319,0.5311
974.6094,0,0.0749,0.8029
974.6094,1,0.0974,0.6942
974.6094,2,0.1721,1.0194
974.6094,3,0.1412,0.4441
974.6094,4,0.1027,0.6592
974.6094,5,0.1268,0.5055
974.6094,6,0.137,0.455
974.6094,7,0.1016,0.6331
974.6094,8,0.1563,0.9669
974.6094,9,0.0994,0.6519
974.6094,10,0.1099,0.5975
974.6094,11,0.1053,0.6491
974.6094,12,0.3724,1.0795
